City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,dudinka,69.4058,86.1778,36.63,81,100,6.82,RU,1687301486
1,georgetown,5.4112,100.3354,82.33,85,20,3.44,MY,1687301253
2,lau,9.2167,11.2833,75.9,87,100,4.9,NG,1687301486
3,iqaluit,63.7506,-68.5145,49.73,57,100,13.8,CA,1687301487
4,bethel,41.3712,-73.414,73.49,66,0,10.36,US,1687301487
5,blackmans bay,-43.0167,147.3167,38.52,87,87,4.5,AU,1687301487
6,alice springs,-23.7,133.8833,55.22,53,100,57.0,AU,1687301487
7,port elizabeth,-33.918,25.5701,50.29,76,0,8.05,ZA,1687301488
8,adamstown,-25.066,-130.1015,69.71,86,100,12.93,PN,1687301488
9,puerto natales,-51.7236,-72.4875,30.27,85,67,3.06,CL,1687301488
10,egilsstadir,65.2653,-14.3948,44.51,93,100,3.44,IS,1687301489
11,grytviken,-54.2811,-36.5092,29.7,80,39,15.1,GS,1687301489
12,usogorsk,63.4106,48.6872,43.65,75,100,8.32,RU,1687301489
13,nemuro,43.3236,145.575,53.92,81,5,3.49,JP,1687301489
14,carnarvon,-24.8667,113.6333,61.57,55,59,12.44,AU,1687301490
15,west island,-12.1568,96.8225,76.98,94,75,8.05,CC,1687301490
16,albany,42.6001,-73.9662,78.93,47,54,1.01,US,1687301490
17,st. john's,47.5649,-52.7093,41.68,96,100,18.41,CA,1687301490
18,ortigueira,-24.2083,-50.9494,54.1,95,0,2.37,BR,1687301491
19,cururupu,-1.8283,-44.8683,73.8,97,23,3.02,BR,1687301491
20,isafjordur,66.0755,-23.124,37.83,92,89,9.53,IS,1687301491
21,la ronge,55.1001,-105.2842,73.62,33,40,16.11,CA,1687301492
22,port-aux-francais,-49.35,70.2167,40.98,91,84,35.03,TF,1687301492
23,telsiai,55.9814,22.2472,59.95,92,8,4.07,LT,1687301492
24,bakaly,55.1789,53.8028,39.25,89,41,4.92,RU,1687301492
25,bredasdorp,-34.5322,20.0403,46.74,79,74,7.36,ZA,1687301493
26,aasiaat,68.7098,-52.8699,36.61,97,100,3.49,GL,1687301493
27,port mathurin,-19.6833,63.4167,75.79,63,83,19.19,MU,1687301493
28,edessa,37.1671,38.7939,75.02,39,9,6.96,TR,1687301493
29,nova sintra,14.8667,-24.7167,69.62,81,3,11.21,CV,1687301494
30,longyearbyen,78.2186,15.6401,48.04,81,0,3.44,SJ,1687301350
31,yeppoon,-23.1333,150.7333,60.58,60,10,12.1,AU,1687301494
32,waitangi,-43.9535,-176.5597,53.82,82,21,7.0,NZ,1687301495
33,qaqortoq,60.7167,-46.0333,39.9,78,100,3.04,GL,1687301495
34,edinburgh of the seven seas,-37.0676,-12.3116,59.11,88,65,25.52,SH,1687301495
35,papatowai,-46.5619,169.4708,50.47,83,10,3.74,NZ,1687301496
36,mil'kovo,55.6078,37.7956,51.31,76,19,4.97,RU,1687301496
37,punta arenas,-53.15,-70.9167,32.11,86,0,5.75,CL,1687301254
38,gaspe,48.8334,-64.4819,66.42,59,20,6.91,CA,1687301343
39,avarua,-21.2078,-159.775,78.85,65,20,9.22,CK,1687301497
40,papao,-17.75,-149.55,87.48,79,10,11.92,PF,1687301497
41,luderitz,-26.6481,15.1594,58.03,55,28,11.16,NA,1687301497
42,xuddur,4.1213,43.8894,71.19,74,72,15.75,SO,1687301497
43,cabo san lucas,22.8909,-109.9124,95.61,54,4,9.71,MX,1687301429
44,nouadhibou,20.931,-17.0347,71.58,78,3,16.11,MR,1687301498
45,puerto ayora,-0.7393,-90.3518,85.96,89,45,7.0,EC,1687301498
46,mawlamyinegyunn,16.3833,95.2667,76.68,93,100,4.56,MM,1687301498
47,fale old settlement,-9.3852,-171.2468,82.2,65,3,7.72,TK,1687301499
48,olonkinbyen,70.9221,-8.7187,40.41,94,100,13.58,SJ,1687301499
49,zheshart,62.0731,49.5733,43.05,69,100,7.74,RU,1687301499
50,college,64.8569,-147.8028,62.92,69,100,3.44,US,1687301500
51,polyarnyy,69.1989,33.4478,47.93,66,78,6.87,RU,1687301500
52,ushuaia,-54.8,-68.3,37.06,70,0,2.3,AR,1687301482
53,kismayo,-0.3582,42.5454,78.19,80,3,14.38,SO,1687301500
54,rebrikha,53.0733,82.3408,51.69,53,13,7.2,RU,1687301501
55,nasirabad,26.3,74.7333,81.37,70,35,17.11,IN,1687301501
56,hithadhoo,-0.6,73.0833,81.95,76,53,11.48,MV,1687301501
57,uturoa,-16.7333,-151.4333,79.95,76,9,5.75,PF,1687301502
58,gazli,40.1333,63.45,78.35,19,0,13.51,UZ,1687301502
59,susuman,62.7833,148.1667,72.59,35,83,4.38,RU,1687301328
60,reggane,26.7158,0.1714,95.92,11,0,7.23,DZ,1687301502
61,grand falls-windsor,48.9332,-55.6649,46.18,62,13,6.24,CA,1687301503
62,pathein,16.7833,94.7333,76.35,95,100,5.1,MM,1687301503
63,lazaro cardenas,17.9583,-102.2,88.47,54,8,12.28,MX,1687301503
64,lompoc,34.6391,-120.4579,80.02,64,0,28.99,US,1687301503
65,es castell,39.8795,4.2854,74.08,100,0,1.14,ES,1687301504
66,canto do buriti,-8.11,-42.9444,78.51,58,84,8.32,BR,1687301504
67,guangming,45.3333,122.7833,68.07,82,99,7.81,CN,1687301504
68,constantia,44.1833,28.65,66.88,71,18,8.93,RO,1687301504
69,hirara,24.8,125.2833,80.87,94,75,13.8,JP,1687301505
70,ilulissat,69.2167,-51.1,41.02,75,100,8.05,GL,1687301505
71,skelleftea,64.7507,20.9528,66.56,69,27,4.61,SE,1687301505
72,manavalakurichi,8.1333,77.3,79.36,85,98,11.25,IN,1687301506
73,deogarh,21.5333,84.7333,81.46,82,93,3.18,IN,1687301506
74,kasongo-lunda,-6.4667,16.8167,67.73,46,27,2.24,CD,1687301507
75,ishigaki,24.3448,124.1572,80.73,100,75,8.05,JP,1687301507
76,totoras,-32.5844,-61.1685,50.52,63,92,6.73,AR,1687301507
77,verkhnevilyuysk,63.4453,120.3167,56.5,55,100,7.61,RU,1687301508
78,hawaiian paradise park,19.5933,-154.9731,81.91,78,75,11.5,US,1687301508
79,majene,-3.5403,118.9707,76.69,87,100,6.13,ID,1687301508
80,margaret river,-33.95,115.0667,53.33,69,86,20.54,AU,1687301509
81,oppdal,62.5943,9.6912,59.79,82,67,3.24,NO,1687301233
82,tommot,58.9564,126.2925,47.12,97,100,12.03,RU,1687301509
83,yellowknife,62.456,-114.3525,66.72,32,75,0.0,CA,1687301510
84,tiksi,71.6872,128.8694,46.27,83,96,3.67,RU,1687301331
85,nha trang,12.25,109.1833,80.6,81,63,4.5,VN,1687301510
86,kapuskasing,49.4169,-82.4331,89.6,23,20,2.3,CA,1687301222
87,udachny,66.4167,112.4,53.46,46,100,11.95,RU,1687301511
88,maryville,35.7565,-83.9705,74.26,90,100,4.61,US,1687301511
89,talnakh,69.4865,88.3972,36.21,95,100,0.43,RU,1687301511
90,fortuna,40.5982,-124.1573,65.93,66,40,14.97,US,1687301512
91,shakawe,-18.3667,21.85,54.7,29,0,5.03,BW,1687301512
92,al bardiyah,31.7561,25.0865,71.08,82,0,8.43,LY,1687301512
93,shenjiamen,29.9576,122.298,74.07,95,99,7.25,CN,1687301512
94,saldanha,-33.0117,17.9442,44.65,77,83,6.13,ZA,1687301513
95,springbok,-29.6643,17.8865,45.86,50,7,5.41,ZA,1687301513
96,stawell,-37.05,142.7667,36.99,83,2,3.91,AU,1687301513
97,aykhal,66.0,111.5,53.11,49,94,12.33,RU,1687301513
98,pontal,-21.0225,-48.0372,70.07,60,0,3.31,BR,1687301477
99,vorkuta,67.5,64.0,33.75,86,83,14.76,RU,1687301514
100,hassi messaoud,31.6804,6.0729,94.86,11,0,9.22,DZ,1687301514
101,utrik,11.2278,169.8474,82.35,78,100,17.22,MH,1687301514
102,bilibino,68.0546,166.4372,58.73,42,0,3.22,RU,1687301515
103,paradip garh,20.3167,86.6167,84.07,87,95,13.15,IN,1687301515
104,afaahiti,-17.75,-149.2833,85.87,77,71,5.14,PF,1687301515
105,mutoko,-17.397,32.2268,50.27,36,1,3.71,ZW,1687301516
106,galliano,29.4422,-90.2992,86.0,73,100,17.27,US,1687301516
107,sisli,41.0605,28.9872,67.71,83,0,4.61,TR,1687301516
108,gray,35.4167,-100.802,100.2,14,60,10.4,US,1687300952
109,island harbour,50.724,-1.2758,63.32,92,3,3.0,GB,1687301517
110,maceio,-9.6658,-35.7353,76.44,83,20,4.61,BR,1687301517
111,werota,11.9167,37.7,66.11,80,77,0.94,ET,1687301517
112,tura,25.5198,90.2201,74.07,99,100,5.99,IN,1687301517
113,igarka,67.4667,86.5833,42.42,76,92,8.81,RU,1687301518
114,san antonio de pale,-1.4014,5.6325,75.67,72,91,12.86,GQ,1687301518
115,anadyr,64.75,177.4833,59.5,58,0,6.71,RU,1687301518
116,oistins,13.0667,-59.5333,84.29,79,20,13.8,BB,1687301518
117,namibe,-15.1961,12.1522,63.91,87,45,3.6,AO,1687301519
118,suksun,57.1431,57.3949,42.12,88,97,11.77,RU,1687301519
119,argo,37.6333,22.7333,71.78,58,0,3.91,GR,1687301519
120,olyokminsk,60.3736,120.4264,56.5,54,100,8.12,RU,1687301519
121,upland,34.0975,-117.6484,86.61,44,0,14.97,US,1687301453
122,vilyuchinsk,52.9306,158.4028,55.67,78,100,10.25,RU,1687301520
123,touros,-5.1989,-35.4608,76.93,84,76,12.8,BR,1687301266
124,kirakira,-10.4544,161.9205,81.86,82,100,11.21,SB,1687301520
125,badger,64.8,-147.5333,62.85,64,75,3.44,US,1687301521
126,invercargill,-46.4,168.35,46.45,84,15,3.65,NZ,1687301285
127,gisborne,-38.6533,178.0042,54.43,90,92,2.91,NZ,1687301269
128,sao jose da coroa grande,-8.8978,-35.1478,75.92,77,80,9.66,BR,1687301522
129,kingston,17.997,-76.7936,88.75,72,20,20.71,JM,1687301522
130,marsabit,2.3284,37.9899,63.77,74,5,18.75,KE,1687301522
131,nar'yan-mar,67.6713,53.087,39.97,84,92,11.77,RU,1687301522
132,wanning,18.8003,110.3967,81.93,90,28,8.52,CN,1687301523
133,tafuna,-14.3358,-170.72,80.55,94,100,11.5,AS,1687301523
134,kodiak,57.79,-152.4072,54.91,88,75,9.22,US,1687301486
135,mithi,24.7318,69.7981,82.72,77,57,16.26,PK,1687301523
136,rotonda west,26.8837,-82.2901,87.82,85,20,11.5,US,1687301524
137,aljezur,37.3191,-8.8033,63.1,89,45,7.05,PT,1687301524
138,kununurra,-15.7667,128.7333,58.98,88,11,2.3,AU,1687301524
139,kunshan,31.3776,120.9543,76.91,74,100,3.85,CN,1687301525
140,maxixe,-23.8597,35.3472,68.99,76,21,13.98,MZ,1687301525
141,bechar,31.6167,-2.2167,88.12,11,0,5.75,DZ,1687301525
142,fort st. john,56.2499,-120.8529,66.09,34,75,5.75,CA,1687301525
143,yorkton,51.2167,-102.4677,76.84,41,0,8.05,CA,1687301526
144,dazhou,31.2159,107.5009,69.89,92,100,1.77,CN,1687301526
145,caleta de carquin,-11.0925,-77.6267,68.9,78,11,10.02,PE,1687301526
146,preobrazheniye,42.9019,133.9064,62.08,77,100,3.89,RU,1687301527
147,gozyeri,40.866,32.5417,51.94,96,53,2.17,TR,1687301527
148,meridian,43.6121,-116.3915,64.22,39,20,20.71,US,1687301527
149,waitara,-38.925,174.25,61.23,77,53,14.16,NZ,1687301528
150,pemangkat,1.1667,108.9667,78.06,90,100,5.88,ID,1687301528
151,hermanus,-34.4187,19.2345,52.59,73,79,13.2,ZA,1687301528
152,kamloops,50.6665,-120.3192,60.57,71,75,6.91,CA,1687301443
153,zelenoborskiy,66.845,32.3622,49.46,70,96,4.7,RU,1687301529
154,ostersund,63.1792,14.6357,64.85,32,70,11.5,SE,1687301529
155,al qusayr,34.5091,36.5798,68.04,61,0,2.75,SY,1687301530
156,tazacorte,28.629,-17.9293,72.57,89,75,3.44,ES,1687301530
157,brisas de zicatela,15.8369,-97.0419,87.49,68,20,7.02,MX,1687301531
158,thompson,55.7435,-97.8558,78.96,53,75,5.75,CA,1687301401
159,wailua homesteads,22.0669,-159.378,82.83,74,20,12.66,US,1687301531
160,duartina,-22.4144,-49.4039,70.95,74,0,3.49,BR,1687301531
161,watsa,3.0372,29.5355,65.08,97,100,1.81,CD,1687301532
162,fukuecho,32.6881,128.8419,74.44,94,100,9.44,JP,1687301532
163,navia,43.5354,-6.7194,58.21,92,99,3.0,ES,1687301532
164,margate,51.3813,1.3862,62.69,86,42,5.99,GB,1687301533
165,villa gesell,-37.2639,-56.973,51.71,88,55,5.66,AR,1687301533
166,jamestown,42.097,-79.2353,81.99,72,100,4.61,US,1687301517
167,mersa matruh,31.3525,27.2453,71.8,88,0,8.05,EG,1687301534
168,aitape,-3.1374,142.3475,80.85,79,70,3.38,PG,1687301534
169,zlotoryja,51.1264,15.9198,71.69,96,95,6.58,PL,1687301534
170,labrador city,52.9463,-66.9114,75.11,33,20,12.66,CA,1687301534
171,yarmouth,41.7057,-70.2286,65.97,75,40,9.22,US,1687301535
172,puerto san jose,13.9256,-90.8244,85.24,73,66,7.63,GT,1687301535
173,keflavik,64.0049,-22.5624,51.71,81,40,18.41,IS,1687301535
174,axim,4.8699,-2.2405,75.7,94,100,6.33,GH,1687301535
175,trairi,-3.2778,-39.2689,79.41,78,100,9.48,BR,1687301536
176,kudahuvadhoo,2.6708,72.8944,82.45,78,76,15.95,MV,1687301536
177,ouesso,1.6136,16.0517,70.7,97,52,2.1,CG,1687301536
178,kidal,18.4411,1.4078,92.95,28,69,10.0,ML,1687301537
179,jiwani,25.05,61.7417,85.08,80,95,8.75,PK,1687301537
180,metlili chaamba,32.2667,3.6333,94.14,10,3,16.11,DZ,1687301537
181,san patricio,28.017,-97.5169,101.12,47,5,18.1,US,1687301537
182,naze,28.3667,129.4833,72.52,88,100,13.91,JP,1687301538
183,kibre mengist,5.8833,38.9833,57.29,96,50,1.81,ET,1687301538
184,inhambane,-23.865,35.3833,69.75,76,25,15.59,MZ,1687301539
185,mejit,10.2753,170.8646,82.13,77,100,18.28,MH,1687301539
186,ishqoshim,36.7248,71.6133,59.0,49,0,2.08,TJ,1687301539
187,whitehorse,60.7161,-135.0538,78.03,25,75,3.44,CA,1687301539
188,palu,-0.8917,119.8707,75.11,96,100,3.38,ID,1687301540
189,aldan,58.6031,125.3894,41.27,98,100,12.08,RU,1687301540
190,wuxue,29.8506,115.5525,75.6,96,93,1.9,CN,1687301540
191,ketchikan,55.3422,-131.6461,72.07,49,0,11.5,US,1687301540
192,ghanzi,-21.5667,21.7833,52.86,20,0,8.25,BW,1687301541
193,tarnogskiy gorodok,60.4997,43.5761,36.81,83,29,5.68,RU,1687301541
194,sur,22.5667,59.5289,89.33,58,99,7.43,OM,1687301541
195,isangel,-19.55,169.2667,74.7,59,5,4.63,VU,1687301541
196,hammerfest,70.6634,23.6821,57.65,82,0,6.91,NO,1687301542
197,vila velha,-20.3297,-40.2925,69.75,78,20,6.91,BR,1687301542
198,bikenibeu village,1.3673,173.1241,87.76,74,40,5.75,KI,1687301258
199,dili,-8.5586,125.5736,78.24,73,59,1.83,TL,1687301543
200,navrongo,10.8956,-1.0921,76.71,77,100,4.09,GH,1687301543
201,bogale,16.2833,95.4,76.55,93,100,4.85,MM,1687301543
202,jieshi,22.8134,115.8257,83.39,84,100,11.27,CN,1687301543
203,guigang,23.0964,109.6092,79.3,90,95,2.77,CN,1687301544
204,mogocha,53.7333,119.7667,54.63,51,1,3.15,RU,1687301544
205,palikir - national government center,6.9248,158.1611,84.94,74,100,16.11,FM,1687301544
206,gunjur,13.2019,-16.7339,82.47,78,40,5.75,GM,1687301545
207,vorgashor,67.5833,63.95,33.17,86,83,15.73,RU,1687301545
208,malakal,9.5334,31.6605,74.05,83,72,2.35,SS,1687301545
209,saint-genis-pouilly,46.2436,6.0212,72.82,68,0,1.14,FR,1687301545
210,mach,29.8637,67.3298,85.66,48,26,3.44,PK,1687301546
211,leava,-14.3,-178.1667,79.92,74,71,13.73,WF,1687301546
212,okha,53.5739,142.9478,53.51,70,23,5.77,RU,1687301546
213,kashgar,39.4547,75.9797,78.01,22,0,11.18,CN,1687301546
214,kaa-khem,51.6833,94.7333,66.94,52,56,4.18,RU,1687301547
215,illizi,26.4833,8.4667,91.2,8,28,11.86,DZ,1687301547
216,ancud,-41.8697,-73.8203,46.96,88,100,7.47,CL,1687301547
217,pucon,-39.2822,-71.9543,48.72,92,100,3.51,CL,1687301548
218,enewetak,11.3474,162.3373,82.53,78,61,17.27,MH,1687301548
219,peniche,39.3558,-9.3811,65.28,88,92,7.27,PT,1687301548
220,arraial do cabo,-22.9661,-42.0278,67.86,73,0,6.91,BR,1687301529
221,horta,38.5333,-28.6333,67.01,94,94,5.99,PT,1687301549
222,pacific grove,36.6177,-121.9166,78.39,72,0,14.0,US,1687301549
223,eilat,29.5581,34.9482,80.44,50,0,16.11,IL,1687301549
224,ponta delgada,37.7333,-25.6667,66.92,94,75,5.75,PT,1687301283
225,tsiombe,-25.3,45.4833,63.88,95,1,2.3,MG,1687301550
226,sinop,41.7711,34.8709,57.92,85,94,4.63,TR,1687301550
227,al harithah,30.7186,47.7208,84.16,32,0,9.22,IQ,1687301550
228,praia da vitoria,38.7333,-27.0667,68.25,94,75,9.4,PT,1687301551
229,yershov,51.3513,48.2766,53.82,92,74,5.46,RU,1687301551
230,tutong,4.8,114.65,77.09,88,98,4.16,BN,1687301551
231,betio village,1.358,172.9211,87.84,76,96,8.52,KI,1687301552
232,daru,-9.0763,143.2092,79.16,71,100,11.83,PG,1687301552
233,kupang,-10.1667,123.5833,70.38,94,20,2.3,ID,1687301552
234,novi pazar,43.1367,20.5122,61.68,90,14,2.53,RS,1687301553
235,urengoy,65.9667,78.3667,44.35,66,100,16.42,RU,1687301553
236,alofi,-19.0595,-169.9187,76.89,57,20,8.05,NU,1687301553
237,asifabad,19.3667,79.2833,84.22,61,99,5.55,IN,1687301554
238,vadso,70.0744,29.7487,49.08,76,100,18.41,NO,1687301554
239,chos malal,-37.3781,-70.2709,42.26,78,93,0.92,AR,1687301554
240,karor,31.2274,70.9492,101.55,29,8,14.58,PK,1687301555
241,reyes,-14.3167,-67.3833,71.67,82,7,1.34,BO,1687301555
242,williams lake,52.1415,-122.1445,75.06,29,75,12.66,CA,1687301555
243,galveston,29.3669,-94.9669,99.09,75,20,16.11,US,1687301556
244,kitzbuhel,47.4464,12.3922,69.93,77,92,3.0,AT,1687301556
245,flin flon,54.7682,-101.865,80.44,24,40,14.97,CA,1687301556
246,kabompo,-13.5927,24.2008,51.17,34,34,5.44,ZM,1687301557
247,abong mbang,3.9833,13.1833,68.92,99,100,3.74,CM,1687301557
248,christchurch,-43.5333,172.6333,51.94,92,100,2.3,NZ,1687301510
249,coahuayana de hidalgo,18.7,-103.6583,90.73,46,31,7.83,MX,1687301557
250,gorontalo,0.5412,123.0595,74.05,98,100,1.59,ID,1687301558
251,ketrzyn,54.0768,21.3753,62.17,81,68,6.49,PL,1687301558
252,san luis de la loma,17.2706,-100.8939,89.51,60,42,8.16,MX,1687301558
253,kayangel,8.0823,134.7173,82.22,75,96,3.2,PW,1687301558
254,ribeira grande,38.5167,-28.7,67.77,94,91,5.99,PT,1687301559
255,vera,-29.4593,-60.2126,56.55,57,99,7.74,AR,1687301559
256,odda,60.0691,6.5457,64.09,84,86,4.97,NO,1687301559
257,sassandra,4.95,-6.0833,76.01,92,100,10.54,CI,1687301560
258,tongouson,5.0214,120.1328,80.76,82,92,19.48,PH,1687301560
259,saipan,15.1355,145.701,84.9,100,20,16.11,MP,1687301560
260,maba,24.6841,113.5984,76.98,91,97,2.93,CN,1687301560
261,kerikeri,-35.2268,173.9474,58.91,83,93,5.01,NZ,1687301561
262,chibougamau,49.9168,-74.3659,74.82,41,0,2.3,CA,1687301373
263,kindu,-2.95,25.95,70.52,97,77,2.53,CD,1687301561
264,nicoya,10.1483,-85.452,83.8,80,70,3.09,CR,1687301561
265,essaouira,31.5125,-9.77,71.1,83,20,3.44,MA,1687301562
266,revda,56.801,59.9303,41.18,98,100,10.22,RU,1687301562
267,mugumu,-1.85,34.7,62.02,88,30,2.37,TZ,1687301562
268,cambria,35.5641,-121.0808,84.87,50,0,16.26,US,1687301562
269,stanley,54.868,-1.6985,57.72,92,20,4.61,GB,1687301563
270,ciudad lazaro cardenas,17.9583,-102.2,88.47,54,8,12.28,MX,1687301563
271,gubkinskiy,64.434,76.5026,42.46,92,100,26.28,RU,1687301563
272,waingapu,-9.6567,120.2641,73.96,81,71,3.11,ID,1687301564
273,akjoujt,19.6969,-14.4164,93.56,15,13,12.37,MR,1687301564
274,soe,-9.8607,124.284,67.23,87,84,2.98,ID,1687301564
275,kone,-21.0595,164.8658,72.72,62,44,4.85,NC,1687301564
276,kuraymah,18.55,31.85,91.27,16,52,11.12,SD,1687301565
277,sandnessjoen,66.0217,12.6316,59.52,91,65,3.24,NO,1687301565
278,santa ana,33.7456,-117.8678,86.65,57,40,12.66,US,1687301440
279,iskateley,67.6803,53.1512,40.01,83,91,11.54,RU,1687301565
280,greymouth,-42.4667,171.2,51.08,84,97,8.9,NZ,1687301276
281,kristiansund,63.1115,7.732,64.45,72,100,2.3,NO,1687301566
282,carthage,36.8611,10.3316,78.33,57,20,4.61,TN,1687301566
283,port alfred,-33.5906,26.891,52.68,64,12,12.33,ZA,1687301335
284,thanh hoa,19.8,105.7667,82.36,79,79,2.57,VN,1687301290
285,tofol,5.3248,163.0078,85.78,74,75,3.44,FM,1687301567
286,sungailiat,-1.85,106.1333,79.54,86,100,8.41,ID,1687301567
287,mirnyy,62.5353,113.9611,53.24,57,18,11.01,RU,1687301567
288,lincoln,40.8,-96.667,92.26,39,0,14.97,US,1687301568
289,kruisfontein,-34.0033,24.7314,42.89,62,42,7.14,ZA,1687301568
290,paramonga,-10.6667,-77.8333,68.76,80,12,9.4,PE,1687301568
291,i-n-salah,27.1935,2.4607,96.91,10,0,13.85,DZ,1687301568
292,nuuk,64.1835,-51.7216,45.21,70,75,23.02,GL,1687301569
293,fengtai,39.5581,117.7492,79.12,42,1,7.25,CN,1687301569
294,mermoz boabab,14.7065,-17.4758,80.38,78,20,6.91,SN,1687301569
295,kourou,5.1552,-52.6478,78.85,88,12,4.05,GF,1687301569
296,acarau,-2.8856,-40.12,78.96,81,100,13.65,BR,1687301570
297,taulaga,-11.0553,-171.0883,82.13,69,22,7.63,AS,1687301570
298,codrington,-38.2667,141.9667,39.79,79,70,7.87,AU,1687301570
299,ayorou,14.7308,0.9174,89.46,41,73,11.97,NE,1687301571
